開催日,レース名,距離,地肌,クラス,通時,適性
1975/09/14,4歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1975/09/13,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1975/09/06,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/09/06,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/08/31,4歳以上勝入,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/08/30,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1975/08/23,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1975/08/23,4歳以上勝入,2800,障,NoClass,z.NoClass,7.障害
1975/08/16,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1975/08/16,3歳,1100,芝,NoClass,z.NoClass,1.芝 短距離
1975/08/16,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1975/08/10,4歳以上,2600,障,NoClass,z.NoClass,7.障害
1975/08/10,3歳勝入,1200,芝,NoClass,z.NoClass,1.芝 短距離
1975/08/09,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1975/08/09,4歳以上勝入,1700,芝,NoClass,z.NoClass,2.芝 マイル
1975/08/03,3歳勝入,1200,芝,NoClass,z.NoClass,1.芝 短距離
1975/08/02,4歳以上勝入,1400,芝,NoClass,z.NoClass,1.芝 短距離
1975/07/26,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1975/07/20,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1975/07/19,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1975/07/13,3歳勝入,1000,ダ,NoClass,z.NoClass,4.砂 短距離
1975/07/12,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1975/07/06,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1975/07/05,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1975/07/05,4歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/06/29,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/06/29,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1975/06/28,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1975/06/21,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1975/06/21,4歳以上,2700,障,NoClass,z.NoClass,7.障害
1975/06/15,4歳以上,2710,障,NoClass,z.NoClass,7.障害
1975/06/15,4歳以上勝入,2600,障,NoClass,z.NoClass,7.障害
1975/06/14,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1975/06/14,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/06/08,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1975/05/31,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/05/24,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1975/05/18,4歳以上,2820,障,NoClass,z.NoClass,7.障害
1975/05/18,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/05/18,5歳以上勝入,2490,障,NoClass,z.NoClass,7.障害
1975/05/17,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1975/05/17,アラブ系(勝入),1800,ダ,NoClass,z.NoClass,5.砂 マイル
1975/05/17,4歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1975/05/17,5歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1975/05/11,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/05/10,4歳以上勝入,1800,芝,NoClass,z.NoClass,2.芝 マイル
1975/05/03,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1975/04/29,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1975/04/27,5歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1975/04/20,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/04/13,4歳以上勝入,1800,芝,NoClass,z.NoClass,2.芝 マイル
1975/04/12,4歳以上勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1975/04/12,5歳以上,2600,障,NoClass,z.NoClass,7.障害
1975/04/05,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/04/05,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1975/04/05,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1975/03/29,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/03/23,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1975/03/22,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/03/22,5歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1975/03/22,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/03/16,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/03/16,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/03/15,5歳以上,2710,障,NoClass,z.NoClass,7.障害
1975/03/15,5歳以上,3000,障,NoClass,z.NoClass,7.障害
1975/03/15,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/03/09,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/03/02,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/02/23,5歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/02/23,4歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1975/02/22,5歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1975/02/16,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1975/02/15,4歳以上勝入,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1975/02/15,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/02/09,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1975/02/09,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/02/08,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/02/02,5歳以上,2490,障,NoClass,z.NoClass,7.障害
1975/02/02,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1975/01/26,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1975/01/26,5歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/01/25,5歳以上,2700,障,NoClass,z.NoClass,7.障害
1975/01/19,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1975/01/19,4歳,1700,芝,NoClass,z.NoClass,2.芝 マイル
1975/01/18,5歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1975/01/12,5歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1975/01/11,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1975/01/06,5歳以上,2890,障,NoClass,z.NoClass,7.障害
1975/01/05,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1976/12/25,3歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/12/18,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/12/16,3歳勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/12/12,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1976/12/11,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/12/11,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/12/11,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1976/12/11,4歳以上,2600,障,NoClass,z.NoClass,7.障害
1976/12/11,4歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1976/12/04,4歳以上,2710,障,NoClass,z.NoClass,7.障害
1976/12/04,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1976/11/28,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/11/27,3歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1976/11/21,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1976/11/21,4歳以上,2890,障,NoClass,z.NoClass,7.障害
1976/11/13,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/11/13,3歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1976/11/13,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1976/11/07,4歳以上,2820,障,NoClass,z.NoClass,7.障害
1976/11/07,3歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1976/11/06,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1976/11/06,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/10/31,3歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/10/31,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1976/10/30,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1976/10/30,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/10/23,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1976/10/23,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/10/23,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/10/16,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1976/10/10,4歳以上,2710,障,NoClass,z.NoClass,7.障害
1976/10/10,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1976/10/09,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/10/03,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/10/03,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1976/10/02,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1976/10/02,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1976/09/26,4歳以上,3100,障,NoClass,z.NoClass,7.障害
1976/09/25,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1976/09/19,3歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1976/09/18,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/09/12,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/09/11,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/09/04,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1976/09/04,4歳以上勝入,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/09/04,4歳以上勝入,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/08/22,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1976/08/21,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1976/08/21,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1976/08/21,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1976/08/15,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/08/14,4歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1976/08/14,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1976/08/08,3歳勝入,1200,芝,NoClass,z.NoClass,1.芝 短距離
1976/08/08,4歳以上勝入,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/08/08,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1976/08/07,4歳以上勝入,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/08/07,4歳以上,2600,障,NoClass,z.NoClass,7.障害
1976/07/31,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/07/25,短距離S,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1976/07/25,4歳以上,2950,障,NoClass,z.NoClass,7.障害
1976/07/24,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1976/07/17,4歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1976/07/17,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1976/07/11,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/07/11,3歳勝入,1000,ダ,NoClass,z.NoClass,4.砂 短距離
1976/07/10,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1976/07/03,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/07/03,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/06/27,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1976/06/27,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/06/20,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/06/20,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1976/06/19,4歳以上,2700,障,NoClass,z.NoClass,7.障害
1976/06/13,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/05/29,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/05/22,4歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1976/05/22,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/05/22,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1976/05/16,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/05/15,4歳以上勝入,1700,芝,NoClass,z.NoClass,2.芝 マイル
1976/05/15,5歳以上,2820,障,NoClass,z.NoClass,7.障害
1976/05/08,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/05/08,5歳以上,1900,ダ,NoClass,z.NoClass,6.砂 中以遠
1976/05/03,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1976/05/02,5歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1976/04/11,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/04/04,5歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1976/04/04,4歳以上勝入,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/04/03,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/03/27,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/03/27,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/03/21,5歳以上,2710,障,NoClass,z.NoClass,7.障害
1976/03/21,5歳以上,3000,障,NoClass,z.NoClass,7.障害
1976/03/20,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/03/20,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1976/03/14,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/03/14,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1976/03/13,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/03/07,4歳以上勝入,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1976/02/29,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/02/28,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1976/02/21,4歳以上勝入,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1976/02/21,5歳以上,2820,障,NoClass,z.NoClass,7.障害
1976/02/21,5歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1976/02/14,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1976/02/14,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/02/14,5歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1976/02/07,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/02/01,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1976/02/01,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1976/01/31,4歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1976/01/31,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/01/25,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/01/24,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1976/01/24,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1976/01/18,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1976/01/17,5歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1976/01/15,5歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1976/01/11,5歳以上,2890,障,NoClass,z.NoClass,7.障害
1976/01/05,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1977/12/25,3歳勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/12/24,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1977/12/18,4歳以上勝入,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1977/12/11,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1977/12/10,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/12/10,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/12/10,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/12/10,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1977/12/03,4歳以上,2710,障,NoClass,z.NoClass,7.障害
1977/11/27,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1977/11/26,3歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1977/11/20,4歳以上勝入,1700,芝,NoClass,z.NoClass,2.芝 マイル
1977/11/20,4歳以上,3270,障,NoClass,z.NoClass,7.障害
1977/11/12,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1977/11/12,3歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1977/11/12,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1977/11/06,3歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1977/11/05,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1977/11/05,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/10/30,3歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/10/30,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/10/30,3歳勝入,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1977/10/29,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1977/10/29,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/10/23,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/10/22,4歳以上勝入,1700,芝,NoClass,z.NoClass,2.芝 マイル
1977/10/15,3歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1977/10/09,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/10/09,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1977/10/08,4歳以上,2710,障,NoClass,z.NoClass,7.障害
1977/10/08,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1977/10/08,4歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1977/10/02,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/10/02,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1977/10/01,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1977/09/24,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1977/09/11,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/09/10,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/09/03,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1977/09/03,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/08/21,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1977/08/20,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1977/08/20,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1977/08/20,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1977/08/13,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1977/08/13,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/08/07,4歳以上,2950,障,NoClass,z.NoClass,7.障害
1977/08/06,4歳以上勝入,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/08/06,4歳以上勝入,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/07/23,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1977/07/16,4歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1977/07/16,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/07/09,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1977/07/09,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/07/09,3歳勝入,1000,ダ,NoClass,z.NoClass,4.砂 短距離
1977/07/03,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/07/02,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1977/06/26,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/06/25,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1977/06/25,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1977/06/04,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/05/28,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/05/21,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1977/05/21,4歳以上,2820,障,NoClass,z.NoClass,7.障害
1977/05/21,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1977/05/15,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1977/05/14,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/05/07,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/05/01,5歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1977/05/01,5歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1977/04/24,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1977/04/23,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/04/22,5歳以上,3000,障,NoClass,z.NoClass,7.障害
1977/04/17,4歳以上勝入,1700,芝,NoClass,z.NoClass,2.芝 マイル
1977/04/09,5歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1977/04/03,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1977/04/03,5歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1977/04/03,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1977/03/27,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/03/27,5歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1977/03/27,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/03/26,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1977/03/20,5歳以上,3000,障,NoClass,z.NoClass,7.障害
1977/03/19,5歳以上,2710,障,NoClass,z.NoClass,7.障害
1977/03/13,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/03/12,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1977/03/12,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/03/06,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1977/02/27,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/02/20,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/02/19,5歳以上,3270,障,NoClass,z.NoClass,7.障害
1977/02/12,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/02/06,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1977/02/05,4歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1977/01/30,4歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1977/01/30,5歳以上,2820,障,NoClass,z.NoClass,7.障害
1977/01/30,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1977/01/29,4歳以上勝入,1400,ダ,NoClass,z.NoClass,4.砂 短距離
